cohort_count,person_years,gender,age_group,calendar_year,incidence_rate,cohort_id,database_id
0,1.3579739904175223,NA,10-19,2020,0,110,PREMIER
0,1.056810403832991,NA,20-29,2011,0,110,PREMIER
0,1.002053388090349,NA,20-29,2012,0,110,PREMIER
0,0.999315537303217,NA,20-29,2013,0,110,PREMIER
0,0.999315537303217,NA,20-29,2014,0,110,PREMIER
0,0.999315537303217,NA,20-29,2015,0,110,PREMIER
0,1.002053388090349,NA,20-29,2016,0,110,PREMIER
0,4.005475701574264,NA,20-29,2017,0,110,PREMIER
0,3.783709787816564,NA,20-29,2018,0,110,PREMIER
0,9.05407255304586,NA,20-29,2019,0,110,PREMIER
0,2.4640657084188913,NA,20-29,2020,0,110,PREMIER
0,0.39698836413415467,NA,30-39,2011,0,110,PREMIER
0,1.002053388090349,NA,30-39,2012,0,110,PREMIER
0,1.867214236824093,NA,30-39,2013,0,110,PREMIER
0,1.998631074606434,NA,30-39,2014,0,110,PREMIER
0,2.5051334702258727,NA,30-39,2015,0,110,PREMIER
0,3.819301848049281,NA,30-39,2016,0,110,PREMIER
0,4.167008898015058,NA,30-39,2017,0,110,PREMIER
0,6.844626967830253,NA,30-39,2018,0,110,PREMIER
0,12.862422997946611,NA,30-39,2019,0,110,PREMIER
-5,4.440793976728268,NA,30-39,2020,-1125.924784217016,110,PREMIER
0,2.1245722108145104,NA,40-49,2011,0,110,PREMIER
0,5.13347022587269,NA,40-49,2012,0,110,PREMIER
0,9.601642710472278,NA,40-49,2013,0,110,PREMIER
0,9.530458590006845,NA,40-49,2014,0,110,PREMIER
0,12.05201916495551,NA,40-49,2015,0,110,PREMIER
0,12.8870636550308,NA,40-49,2016,0,110,PREMIER
0,8.799452429842574,NA,40-49,2017,0,110,PREMIER
0,12.20807665982204,NA,40-49,2018,0,110,PREMIER
0,14.43394934976044,NA,40-49,2019,0,110,PREMIER
-5,3.8521560574948666,NA,40-49,2020,-1297.9744136460554,110,PREMIER
0,2.4832306639288158,NA,50-59,2011,0,110,PREMIER
0,6.4722792607802875,NA,50-59,2012,0,110,PREMIER
0,8.813141683778234,NA,50-59,2013,0,110,PREMIER
0,15.690622861054072,NA,50-59,2014,0,110,PREMIER
0,19.129363449691994,NA,50-59,2015,0,110,PREMIER
0,24.279260780287473,NA,50-59,2016,0,110,PREMIER
0,28.624229979466122,NA,50-59,2017,0,110,PREMIER
0,33.20191649555099,NA,50-59,2018,0,110,PREMIER
0,43.34017796030116,NA,50-59,2019,0,110,PREMIER
0,11.594798083504449,NA,50-59,2020,0,110,PREMIER
0,3.0992470910335386,NA,60-69,2011,0,110,PREMIER
0,7.627652292950035,NA,60-69,2012,0,110,PREMIER
0,9.245722108145106,NA,60-69,2013,0,110,PREMIER
0,8.993839835728952,NA,60-69,2014,0,110,PREMIER
0,8.97741273100616,NA,60-69,2015,0,110,PREMIER
0,13.193702943189596,NA,60-69,2016,0,110,PREMIER
0,24.58042436687201,NA,60-69,2017,0,110,PREMIER
0,33.034907597535934,NA,60-69,2018,0,110,PREMIER
0,44.90896646132786,NA,60-69,2019,0,110,PREMIER
0,15.540041067761805,NA,60-69,2020,0,110,PREMIER
0,4.9199178644763855,NA,70-79,2011,0,110,PREMIER
0,9.776865160848734,NA,70-79,2012,0,110,PREMIER
0,15.039014373716633,NA,70-79,2013,0,110,PREMIER
0,21.338809034907598,NA,70-79,2014,0,110,PREMIER
0,26.321697467488022,NA,70-79,2015,0,110,PREMIER
0,25.149897330595483,NA,70-79,2016,0,110,PREMIER
0,24.947296372347708,NA,70-79,2017,0,110,PREMIER
0,33.51950718685832,NA,70-79,2018,0,110,PREMIER
0,48.64065708418891,NA,70-79,2019,0,110,PREMIER
0,16.303901437371664,NA,70-79,2020,0,110,PREMIER
0,1.002053388090349,NA,80-89,2012,0,110,PREMIER
0,0.999315537303217,NA,80-89,2013,0,110,PREMIER
0,1.8644763860369609,NA,80-89,2014,0,110,PREMIER
0,3.405886379192334,NA,80-89,2015,0,110,PREMIER
0,7.014373716632443,NA,80-89,2016,0,110,PREMIER
0,11.49075975359343,NA,80-89,2017,0,110,PREMIER
0,19.03353867214237,NA,80-89,2018,0,110,PREMIER
0,29.842573579739906,NA,80-89,2019,0,110,PREMIER
0,9.722108145106091,NA,80-89,2020,0,110,PREMIER
0,0.5749486652977412,NA,90-99,2019,0,110,PREMIER
0,0.5311430527036277,NA,90-99,2020,0,110,PREMIER
0,6.9869952087611225,Female,NA,2011,0,110,PREMIER
0,15.723477070499658,Female,NA,2012,0,110,PREMIER
0,22.94592744695414,Female,NA,2013,0,110,PREMIER
0,30.951403148528406,Female,NA,2014,0,110,PREMIER
0,37.80150581793292,Female,NA,2015,0,110,PREMIER
0,47.21697467488022,Female,NA,2016,0,110,PREMIER
0,55.331964407939765,Female,NA,2017,0,110,PREMIER
0,71.98904859685148,Female,NA,2018,0,110,PREMIER
0,101.56057494866529,Female,NA,2019,0,110,PREMIER
-5,30.34633812457221,Female,NA,2020,-164.76452544207868,110,PREMIER
0,7.7015742642026,Male,NA,2011,0,110,PREMIER
0,17.295003422313485,Male,NA,2012,0,110,PREMIER
0,25.371663244353183,Male,NA,2013,0,110,PREMIER
0,32.46269678302532,Male,NA,2014,0,110,PREMIER
0,39.200547570157426,Male,NA,2015,0,110,PREMIER
0,45.138945927446954,Male,NA,2016,0,110,PREMIER
0,56.36413415468857,Male,NA,2017,0,110,PREMIER
0,77.57700205338809,Male,NA,2018,0,110,PREMIER
0,116.70910335386722,Male,NA,2019,0,110,PREMIER
0,38.757015742642025,Male,NA,2020,0,110,PREMIER
0,0.3394934976043806,Male,40-49,2011,0,110,PREMIER
0,1.842573579739904,Male,50-59,2011,0,110,PREMIER
0,2.0506502395619437,Male,60-69,2011,0,110,PREMIER
0,3.468856947296372,Male,70-79,2011,0,110,PREMIER
0,3.1293634496919918,Male,40-49,2012,0,110,PREMIER
0,3.477070499657769,Male,50-59,2012,0,110,PREMIER
0,4.621492128678987,Male,60-69,2012,0,110,PREMIER
0,5.065023956194388,Male,70-79,2012,0,110,PREMIER
0,1.002053388090349,Male,80-89,2012,0,110,PREMIER
0,0.8678986995208761,Male,30-39,2013,0,110,PREMIER
0,5.9958932238193015,Male,40-49,2013,0,110,PREMIER
0,4.427104722792608,Male,50-59,2013,0,110,PREMIER
0,5.538672142368241,Male,60-69,2013,0,110,PREMIER
0,7.542778918548939,Male,70-79,2013,0,110,PREMIER
0,0.999315537303217,Male,80-89,2013,0,110,PREMIER
0,0.999315537303217,Male,30-39,2014,0,110,PREMIER
0,4.290212183436003,Male,40-49,2014,0,110,PREMIER
0,8.824093086926762,Male,50-59,2014,0,110,PREMIER
0,4.996577686516085,Male,60-69,2014,0,110,PREMIER
0,12.353182751540041,Male,70-79,2014,0,110,PREMIER
0,0.999315537303217,Male,80-89,2014,0,110,PREMIER
0,1.273100616016427,Male,30-39,2015,0,110,PREMIER
0,4.309377138945927,Male,40-49,2015,0,110,PREMIER
0,10.655715263518138,Male,50-59,2015,0,110,PREMIER
0,6.633812457221081,Male,60-69,2015,0,110,PREMIER
0,14.329911019849419,Male,70-79,2015,0,110,PREMIER
0,1.998631074606434,Male,80-89,2015,0,110,PREMIER
0,1.002053388090349,Male,30-39,2016,0,110,PREMIER
0,5.8726899383983575,Male,40-49,2016,0,110,PREMIER
0,12.569472963723477,Male,50-59,2016,0,110,PREMIER
0,8.659822039698836,Male,60-69,2016,0,110,PREMIER
0,13.026694045174539,Male,70-79,2016,0,110,PREMIER
0,4.008213552361396,Male,80-89,2016,0,110,PREMIER
0,1.5085557837097878,Male,0-9,2017,0,110,PREMIER
0,0.2053388090349076,Male,20-29,2017,0,110,PREMIER
0,0.999315537303217,Male,30-39,2017,0,110,PREMIER
0,3.7754962354551678,Male,40-49,2017,0,110,PREMIER
0,13.401779603011637,Male,50-59,2017,0,110,PREMIER
0,16.522929500342233,Male,60-69,2017,0,110,PREMIER
0,11.956194387405887,Male,70-79,2017,0,110,PREMIER
0,7.994524298425736,Male,80-89,2017,0,110,PREMIER
0,3.1759069130732374,Male,0-9,2018,0,110,PREMIER
0,0.785763175906913,Male,20-29,2018,0,110,PREMIER
0,2.193018480492813,Male,30-39,2018,0,110,PREMIER
0,4.487337440109514,Male,40-49,2018,0,110,PREMIER
0,15.416837782340862,Male,50-59,2018,0,110,PREMIER
0,20.177960301163587,Male,60-69,2018,0,110,PREMIER
0,20.99110198494182,Male,70-79,2018,0,110,PREMIER
0,10.349075975359343,Male,80-89,2018,0,110,PREMIER
0,5.295003422313484,Male,0-9,2019,0,110,PREMIER
0,0.39698836413415467,Male,10-19,2019,0,110,PREMIER
0,2.9897330595482545,Male,20-29,2019,0,110,PREMIER
0,2.9979466119096507,Male,30-39,2019,0,110,PREMIER
0,5.190965092402464,Male,40-49,2019,0,110,PREMIER
0,21.27310061601643,Male,50-59,2019,0,110,PREMIER
0,28.966461327857633,Male,60-69,2019,0,110,PREMIER
0,33.223819301848046,Male,70-79,2019,0,110,PREMIER
0,16.3750855578371,Male,80-89,2019,0,110,PREMIER
0,1.212867898699521,Male,0-9,2020,0,110,PREMIER
0,0.917180013689254,Male,10-19,2020,0,110,PREMIER
0,0.8733744010951403,Male,20-29,2020,0,110,PREMIER
0,0.999315537303217,Male,30-39,2020,0,110,PREMIER
0,1.8480492813141685,Male,40-49,2020,0,110,PREMIER
