cohort_count,person_years,gender,age_group,calendar_year,incidence_rate,cohort_id,database_id
-5,115.19233401779603,NA,40-49,2018,-43.405666207158816,111,PREMIER
0,118.08076659822039,NA,40-49,2019,0,111,PREMIER
0,27.44147843942505,NA,40-49,2020,0,111,PREMIER
0,5.661875427789186,NA,50-59,2002,0,111,PREMIER
0,15.704312114989733,NA,50-59,2003,0,111,PREMIER
0,22.56810403832991,NA,50-59,2004,0,111,PREMIER
0,31.89322381930185,NA,50-59,2005,0,111,PREMIER
0,40.06570841889117,NA,50-59,2006,0,111,PREMIER
0,42.502395619438744,NA,50-59,2007,0,111,PREMIER
0,44.51745379876797,NA,50-59,2008,0,111,PREMIER
0,54.15468856947297,NA,50-59,2009,0,111,PREMIER
0,66.27515400410678,NA,50-59,2010,0,111,PREMIER
0,77.35797399041752,NA,50-59,2011,0,111,PREMIER
0,81.99589322381931,NA,50-59,2012,0,111,PREMIER
0,95.08281998631075,NA,50-59,2013,0,111,PREMIER
0,105.18275154004107,NA,50-59,2014,0,111,PREMIER
0,104.8952772073922,NA,50-59,2015,0,111,PREMIER
0,113.41273100616016,NA,50-59,2016,0,111,PREMIER
-5,124.60232717316906,NA,50-59,2017,-40.12766144448595,111,PREMIER
0,139.07460643394936,NA,50-59,2018,0,111,PREMIER
0,141.72758384668035,NA,50-59,2019,0,111,PREMIER
0,34.99520876112252,NA,50-59,2020,0,111,PREMIER
0,3.0362765229295,NA,60-69,2002,0,111,PREMIER
0,23.06365503080082,NA,60-69,2003,0,111,PREMIER
0,30.351813826146476,NA,60-69,2004,0,111,PREMIER
0,34.135523613963045,NA,60-69,2005,0,111,PREMIER
0,38.90212183436003,NA,60-69,2006,0,111,PREMIER
0,44.84052019164956,NA,60-69,2007,0,111,PREMIER
0,51.214236824093085,NA,60-69,2008,0,111,PREMIER
0,50.90485968514716,NA,60-69,2009,0,111,PREMIER
0,54.98151950718686,NA,60-69,2010,0,111,PREMIER
0,57.11156741957563,NA,60-69,2011,0,111,PREMIER
0,66.6611909650924,NA,60-69,2012,0,111,PREMIER
0,63.73990417522245,NA,60-69,2013,0,111,PREMIER
0,67.41683778234086,NA,60-69,2014,0,111,PREMIER
0,81.07049965776866,NA,60-69,2015,0,111,PREMIER
0,90.16837782340863,NA,60-69,2016,0,111,PREMIER
0,91.47707049965777,NA,60-69,2017,0,111,PREMIER
-5,94.97056810403834,NA,60-69,2018,-52.6478897601476,111,PREMIER
0,112.145106091718,NA,60-69,2019,0,111,PREMIER
0,33.138945927446954,NA,60-69,2020,0,111,PREMIER
0,0.6324435318275154,NA,70-79,2002,0,111,PREMIER
0,3.822039698836414,NA,70-79,2003,0,111,PREMIER
0,6.11088295687885,NA,70-79,2004,0,111,PREMIER
0,9.77138945927447,NA,70-79,2005,0,111,PREMIER
0,19.104722792607802,NA,70-79,2006,0,111,PREMIER
0,27.36208076659822,NA,70-79,2007,0,111,PREMIER
0,34.05886379192334,NA,70-79,2008,0,111,PREMIER
0,42.554414784394254,NA,70-79,2009,0,111,PREMIER
0,48.596851471594796,NA,70-79,2010,0,111,PREMIER
0,50.6694045174538,NA,70-79,2011,0,111,PREMIER
0,52.298425735797395,NA,70-79,2012,0,111,PREMIER
0,60.53114305270363,NA,70-79,2013,0,111,PREMIER
0,65.92470910335388,NA,70-79,2014,0,111,PREMIER
0,66.97056810403834,NA,70-79,2015,0,111,PREMIER
0,70.64476386036961,NA,70-79,2016,0,111,PREMIER
0,74.40383299110198,NA,70-79,2017,0,111,PREMIER
0,82.4229979466119,NA,70-79,2018,0,111,PREMIER
0,83.82203969883642,NA,70-79,2019,0,111,PREMIER
0,25.92470910335387,NA,70-79,2020,0,111,PREMIER
0,0.999315537303217,NA,80-89,2005,0,111,PREMIER
0,0.999315537303217,NA,80-89,2006,0,111,PREMIER
0,0.999315537303217,NA,80-89,2007,0,111,PREMIER
0,1.002053388090349,NA,80-89,2008,0,111,PREMIER
0,1.2758384668035592,NA,80-89,2009,0,111,PREMIER
0,2.9979466119096507,NA,80-89,2010,0,111,PREMIER
0,6.9952087611225195,NA,80-89,2011,0,111,PREMIER
0,10.020533880903491,NA,80-89,2012,0,111,PREMIER
0,16.071184120465436,NA,80-89,2013,0,111,PREMIER
0,20.67624914442163,NA,80-89,2014,0,111,PREMIER
0,26.587268993839835,NA,80-89,2015,0,111,PREMIER
0,35.071868583162214,NA,80-89,2016,0,111,PREMIER
0,43.97262149212868,NA,80-89,2017,0,111,PREMIER
0,47.96714579055441,NA,80-89,2018,0,111,PREMIER
0,57.39630390143738,NA,80-89,2019,0,111,PREMIER
0,17.93839835728953,NA,80-89,2020,0,111,PREMIER
0,1.998631074606434,NA,90-99,2015,0,111,PREMIER
0,2.004106776180698,NA,90-99,2016,0,111,PREMIER
0,3.3730321697467485,NA,90-99,2017,0,111,PREMIER
0,3.997262149212868,NA,90-99,2018,0,111,PREMIER
0,4.996577686516085,NA,90-99,2019,0,111,PREMIER
0,1.3114305270362765,NA,90-99,2020,0,111,PREMIER
0,22.409308692676248,Female,NA,2002,0,111,PREMIER
0,100.35318275154005,Female,NA,2003,0,111,PREMIER
0,130.4969199178645,Female,NA,2004,0,111,PREMIER
0,157.55509924709102,Female,NA,2005,0,111,PREMIER
0,182.69952087611225,Female,NA,2006,0,111,PREMIER
0,204.94729637234772,Female,NA,2007,0,111,PREMIER
0,229.81519507186857,Female,NA,2008,0,111,PREMIER
0,247.45790554414785,Female,NA,2009,0,111,PREMIER
0,273.6454483230664,Female,NA,2010,0,111,PREMIER
0,295.4360027378508,Female,NA,2011,0,111,PREMIER
0,323.09103353867215,Female,NA,2012,0,111,PREMIER
0,346.9158110882957,Female,NA,2013,0,111,PREMIER
0,371.82477754962355,Female,NA,2014,0,111,PREMIER
0,391.23613963039014,Female,NA,2015,0,111,PREMIER
0,414.984257357974,Female,NA,2016,0,111,PREMIER
-5,433.388090349076,Female,NA,2017,-11.537003695631574,111,PREMIER
-5,471.4962354551677,Female,NA,2018,-10.604538539259293,111,PREMIER
0,505.0650239561944,Female,NA,2019,0,111,PREMIER
0,113.82340862422998,Female,NA,2020,0,111,PREMIER
0,11.175906913073238,Male,NA,2002,0,111,PREMIER
0,55.74537987679672,Male,NA,2003,0,111,PREMIER
0,76.50924024640658,Male,NA,2004,0,111,PREMIER
0,96.48459958932239,Male,NA,2005,0,111,PREMIER
0,112.44626967830253,Male,NA,2006,0,111,PREMIER
0,128.78028747433265,Male,NA,2007,0,111,PREMIER
0,145.27583846680355,Male,NA,2008,0,111,PREMIER
0,162.25325119780973,Male,NA,2009,0,111,PREMIER
0,184.76112251882273,Male,NA,2010,0,111,PREMIER
0,204.3504449007529,Male,NA,2011,0,111,PREMIER
0,221.85352498288844,Male,NA,2012,0,111,PREMIER
0,234.77344284736483,Male,NA,2013,0,111,PREMIER
0,252.64613278576317,Male,NA,2014,0,111,PREMIER
0,277.0485968514716,Male,NA,2015,0,111,PREMIER
0,295.61943874058863,Male,NA,2016,0,111,PREMIER
-5,303.80287474332647,Male,NA,2017,-16.45804044554991,111,PREMIER
-5,323.43052703627654,Male,NA,2018,-15.459270483268856,111,PREMIER
0,358.5763175906913,Male,NA,2019,0,111,PREMIER
0,89.61806981519507,Male,NA,2020,0,111,PREMIER
0,0.0027378507871321013,Male,0-9,2002,0,111,PREMIER
0,0.46269678302532513,Male,10-19,2002,0,111,PREMIER
0,1.7166324435318274,Male,20-29,2002,0,111,PREMIER
0,4.454483230663929,Male,30-39,2002,0,111,PREMIER
0,2.3737166324435317,Male,40-49,2002,0,111,PREMIER
0,1.1937029431895962,Male,50-59,2002,0,111,PREMIER
0,0.7392197125256673,Male,60-69,2002,0,111,PREMIER
0,0.2327173169062286,Male,70-79,2002,0,111,PREMIER
0,0.999315537303217,Male,0-9,2003,0,111,PREMIER
0,1.3853524982888432,Male,10-19,2003,0,111,PREMIER
0,8.388774811772759,Male,20-29,2003,0,111,PREMIER
0,19.028062970568104,Male,30-39,2003,0,111,PREMIER
0,13.96851471594798,Male,40-49,2003,0,111,PREMIER
0,4.887063655030801,Male,50-59,2003,0,111,PREMIER
0,4.265571526351814,Male,60-69,2003,0,111,PREMIER
0,2.8227241615331966,Male,70-79,2003,0,111,PREMIER
0,1.566050650239562,Male,0-9,2004,0,111,PREMIER
0,2.190280629705681,Male,10-19,2004,0,111,PREMIER
0,12.48186173853525,Male,20-29,2004,0,111,PREMIER
0,22.967830253251197,Male,30-39,2004,0,111,PREMIER
0,17.908281998631075,Male,40-49,2004,0,111,PREMIER
0,7.690622861054073,Male,50-59,2004,0,111,PREMIER
0,7.909650924024641,Male,60-69,2004,0,111,PREMIER
0,3.7946611909650922,Male,70-79,2004,0,111,PREMIER
0,0.999315537303217,Male,0-9,2005,0,111,PREMIER
0,4.780287474332649,Male,10-19,2005,0,111,PREMIER
0,15.885010266940451,Male,20-29,2005,0,111,PREMIER
