cohort_count,person_years,gender,age_group,calendar_year,incidence_rate,cohort_id,database_id
7,11.594798083504449,NA,50-59,2020,603.7190082644628,7361,MDCD
0,3.0992470910335386,NA,60-69,2011,0,7361,MDCD
0,7.627652292950035,NA,60-69,2012,0,7361,MDCD
0,9.245722108145106,NA,60-69,2013,0,7361,MDCD
0,8.993839835728952,NA,60-69,2014,0,7361,MDCD
0,8.97741273100616,NA,60-69,2015,0,7361,MDCD
0,13.193702943189596,NA,60-69,2016,0,7361,MDCD
0,24.58042436687201,NA,60-69,2017,0,7361,MDCD
0,33.034907597535934,NA,60-69,2018,0,7361,MDCD
0,44.90896646132786,NA,60-69,2019,0,7361,MDCD
6,15.540041067761805,NA,60-69,2020,386.0993657505286,7361,MDCD
0,4.9199178644763855,NA,70-79,2011,0,7361,MDCD
0,9.776865160848734,NA,70-79,2012,0,7361,MDCD
0,15.039014373716633,NA,70-79,2013,0,7361,MDCD
0,21.338809034907598,NA,70-79,2014,0,7361,MDCD
0,26.321697467488022,NA,70-79,2015,0,7361,MDCD
0,25.149897330595483,NA,70-79,2016,0,7361,MDCD
0,24.947296372347708,NA,70-79,2017,0,7361,MDCD
0,33.51950718685832,NA,70-79,2018,0,7361,MDCD
0,48.64065708418891,NA,70-79,2019,0,7361,MDCD
5,16.303901437371664,NA,70-79,2020,306.67506297229215,7361,MDCD
0,1.002053388090349,NA,80-89,2012,0,7361,MDCD
0,0.999315537303217,NA,80-89,2013,0,7361,MDCD
0,1.8644763860369609,NA,80-89,2014,0,7361,MDCD
0,3.405886379192334,NA,80-89,2015,0,7361,MDCD
0,7.014373716632443,NA,80-89,2016,0,7361,MDCD
0,11.49075975359343,NA,80-89,2017,0,7361,MDCD
0,19.03353867214237,NA,80-89,2018,0,7361,MDCD
0,29.842573579739906,NA,80-89,2019,0,7361,MDCD
15,9.722108145106091,NA,80-89,2020,1542.8752464094623,7361,MDCD
0,0.5749486652977412,NA,90-99,2019,0,7361,MDCD
-5,0.5311430527036277,NA,90-99,2020,-9413.659793814431,7361,MDCD
0,6.9869952087611225,Female,NA,2011,0,7361,MDCD
0,15.723477070499658,Female,NA,2012,0,7361,MDCD
0,22.94592744695414,Female,NA,2013,0,7361,MDCD
0,30.951403148528406,Female,NA,2014,0,7361,MDCD
0,37.80150581793292,Female,NA,2015,0,7361,MDCD
0,47.21697467488022,Female,NA,2016,0,7361,MDCD
0,55.331964407939765,Female,NA,2017,0,7361,MDCD
0,71.98904859685148,Female,NA,2018,0,7361,MDCD
0,101.56057494866529,Female,NA,2019,0,7361,MDCD
9,30.39561943874059,Female,NA,2020,296.0952981444785,7361,MDCD
0,7.7015742642026,Male,NA,2011,0,7361,MDCD
0,17.295003422313485,Male,NA,2012,0,7361,MDCD
0,25.371663244353183,Male,NA,2013,0,7361,MDCD
0,32.46269678302532,Male,NA,2014,0,7361,MDCD
0,39.200547570157426,Male,NA,2015,0,7361,MDCD
0,45.138945927446954,Male,NA,2016,0,7361,MDCD
0,56.36413415468857,Male,NA,2017,0,7361,MDCD
0,77.57700205338809,Male,NA,2018,0,7361,MDCD
0,116.70910335386722,Male,NA,2019,0,7361,MDCD
26,38.757015742642025,Male,NA,2020,670.8462842610908,7361,MDCD
0,0.3394934976043806,Male,40-49,2011,0,7361,MDCD
0,1.842573579739904,Male,50-59,2011,0,7361,MDCD
0,2.0506502395619437,Male,60-69,2011,0,7361,MDCD
0,3.468856947296372,Male,70-79,2011,0,7361,MDCD
0,3.1293634496919918,Male,40-49,2012,0,7361,MDCD
0,3.477070499657769,Male,50-59,2012,0,7361,MDCD
0,4.621492128678987,Male,60-69,2012,0,7361,MDCD
0,5.065023956194388,Male,70-79,2012,0,7361,MDCD
0,1.002053388090349,Male,80-89,2012,0,7361,MDCD
0,0.8678986995208761,Male,30-39,2013,0,7361,MDCD
0,5.9958932238193015,Male,40-49,2013,0,7361,MDCD
0,4.427104722792608,Male,50-59,2013,0,7361,MDCD
0,5.538672142368241,Male,60-69,2013,0,7361,MDCD
0,7.542778918548939,Male,70-79,2013,0,7361,MDCD
0,0.999315537303217,Male,80-89,2013,0,7361,MDCD
0,0.999315537303217,Male,30-39,2014,0,7361,MDCD
0,4.290212183436003,Male,40-49,2014,0,7361,MDCD
0,8.824093086926762,Male,50-59,2014,0,7361,MDCD
0,4.996577686516085,Male,60-69,2014,0,7361,MDCD
0,12.353182751540041,Male,70-79,2014,0,7361,MDCD
0,0.999315537303217,Male,80-89,2014,0,7361,MDCD
0,1.273100616016427,Male,30-39,2015,0,7361,MDCD
0,4.309377138945927,Male,40-49,2015,0,7361,MDCD
0,10.655715263518138,Male,50-59,2015,0,7361,MDCD
0,6.633812457221081,Male,60-69,2015,0,7361,MDCD
0,14.329911019849419,Male,70-79,2015,0,7361,MDCD
0,1.998631074606434,Male,80-89,2015,0,7361,MDCD
0,1.002053388090349,Male,30-39,2016,0,7361,MDCD
0,5.8726899383983575,Male,40-49,2016,0,7361,MDCD
0,12.569472963723477,Male,50-59,2016,0,7361,MDCD
0,8.659822039698836,Male,60-69,2016,0,7361,MDCD
0,13.026694045174539,Male,70-79,2016,0,7361,MDCD
0,4.008213552361396,Male,80-89,2016,0,7361,MDCD
0,1.5085557837097878,Male,0-9,2017,0,7361,MDCD
0,0.2053388090349076,Male,20-29,2017,0,7361,MDCD
